footprint_id,year,energy,area
4557668148454307002,2012,9931.407328654886,30657.196740958203
973205068218613828,2012,10878.55157709997,41635.28089261327
16038859455193560006,2012,11869.93263203174,31808.823939278514
2708924700097653923,2012,35108.55782669195,79878.7614154721
8020469399576735553,2012,13479.74959130214,34415.22124880387
10017555145215659125,2012,9627.449470060476,57354.304666524215
552725405035044142,2012,15329.297360980634,75393.21249732903
15582062453037524581,2012,13461.845322502471,55581.06262599988
1136010247305038620,2012,37760.93700650567,175172.93917632086
17624764736894736773,2012,20125.505871942445,77704.1778537519
3907231409934091455,2012,16539.05415783339,75295.66421092727
18211535495572030209,2012,23698.26711488925,73545.09053410009
90427535653955052,2012,2415.6419912180827,15154.35855033956
8277212234789295780,2012,71290.77030397665,195761.38760114828
14257098982233136877,2012,27582.47397583033,105695.70508830444
2804407633493894003,2012,15461.109942840709,53264.89469430225
1257895118666308582,2012,9086.505596270425,33137.2457938108
10506076928205128844,2012,22291.27561155262,49533.44048160983
4970828210400225309,2012,14527.73292809537,43947.08237720529
17614192340201505125,2012,13626.025658599452,53696.4297327177
12491208290926697885,2012,18525.02418614687,53348.78622060778
395615514517725445,2012,37124.55577229237,120291.71582790624
381728362664047765,2012,7022.789644070868,28207.06249593549
7468611052072479825,2012,75153.45489409311,173429.24033110676
3556398581672821565,2012,27016.626618628237,98141.84449874116
15575031366029996301,2012,83452.34437579052,263652.76526166167
3860225320131471921,2012,10200.59219707494,55061.54832356302
9325731015415035296,2012,10452.659722532802,53406.01454863015
10092727728085156041,2012,15509.715214252315,54364.12452735533
17218458839954667285,2012,12121.985543027107,49266.80849877832
14277389853288554374,2012,25969.752780197483,91175.8749152259
3362298797148723658,2012,16951.889908488298,58257.6947017345
15148562369955525835,2012,6851.44968572402,32655.45016211596
10662586542964264576,2012,4967.313729996164,22717.973968543
16761737709786142650,2012,3585.848948071565,14586.81332974108
6433313932004496540,2012,18829.903517353767,85161.14047882274
15789221036002998448,2012,25877.42873959918,99141.66798279434
1705770129125915692,2012,4107.213366636979,24221.61112607884
9532581547495966951,2012,170435.63696296612,270037.81157387194
2128001319896812535,2012,9952.437247317,43976.25395999591
7844034946488291715,2012,1538.4117205592129,12249.091871905164
2820931385105001611,2012,11168.186413107143,34961.86326517341
12648338989539241887,2012,3196.9619376162163,8359.237822722247
11335594487234413317,2012,7907.254015092106,43678.40652551585
5915245275092126870,2012,15613.759087287905,81727.90531313
5120569606509765295,2012,16742.800793504644,83496.0376815095
12367358371446258697,2012,5399.709137525713,37113.59265693661
7026113761966241996,2012,27804.98367766373,120862.51265805143
12087892997244307083,2012,3591.758667683957,8175.475431767297
14236126295997402069,2012,1120.5006804543968,5521.325913470025
11696637384609959304,2012,20316.94408428892,54534.137255084126
6171431259711535996,2012,13936.899203856236,52490.2683971423
18351180381109872091,2012,30766.270596446782,91608.89640371985
17182040283281348757,2012,10972.055581785751,50850.43525116362
1515726758216444144,2012,17721.29909723665,77799.96098068544
11813325200288561117,2012,73276.69455592764,189826.27114707496
3597144269129346169,2012,4395.189534369183,21779.002034578545
64287742089679275,2012,4340.283350207693,22898.39184682132
13077105757443271624,2012,18394.37771538677,72758.10812066258
7781434588416879254,2012,6903.10674392307,25571.772313009227
10712353309801195078,2012,18581.72941357083,66842.03680822007
948183790710769888,2012,15095.14432565994,60877.841674486015
16522536378434454015,2012,12052.153658103392,55889.22230789955
17899825109385321336,2012,8375.927087395989,27183.45581062626
8555440497760939325,2012,9399.058516064675,48474.716413195965
15953196580044137006,2012,2754.226256049357,21035.219576547534
11680812964773097986,2012,9402.147966577118,35731.47279331841
11718806621714366611,2012,61129.08678495099,160185.9920660727
7426586545858077669,2012,1467.2469029355211,4561.6365815364325
5370132029339135801,2012,6286.150736959414,27479.16647311848
2480182574293896459,2012,26100.664537132576,169537.62112245563
4975555056103288686,2012,11064.090671909058,35124.07212999006
15239660629921604234,2012,7660.274607009147,27336.281459322367
3048479942340909740,2012,5512.51134957364,10164.71724932413
6860241845214931602,2012,20415.13019373712,91870.97613318592
3013349539960935968,2012,27789.57116007652,88990.32878417675
3176029877094927088,2012,8203.803366261653,30933.026133650445
15046950209001927329,2012,19044.52653474982,49686.63774282556
6399061286056537938,2012,21597.02435675289,58380.23393008111
6118111314226063157,2012,8393.279813995669,39759.93831232174
12822570293719381742,2012,6497.470622243029,22790.99582864947
14703892573870980069,2012,23675.513597564663,52353.70079617982
12120714394728611080,2012,3562.1235836345013,11311.69929114912
16176087841698297233,2012,14631.034919468471,47101.8868625684
16752168341629023543,2012,6742.271538213527,24439.747675099174
12076291956069621201,2012,5144.338362805408,13214.076682243423
2797602687140196431,2012,15040.486821660945,57882.737669432085
13396987719155107337,2012,60066.26959299553,255477.19692676447
17318062877962489967,2012,2867.3543793972763,12370.79497208261
9382433063341689431,2012,12396.354152509562,29729.001570062897
16260399060672407440,2012,40888.84631171066,118773.12126645548
3052694445690032870,2012,46207.94816588786,131259.30192588188
17826216525700304876,2012,10210.949428574748,30149.666942279287
17245044986362144719,2012,46811.46384622676,158965.0591328422
13801406986899367756,2012,13067.828284259716,42528.35868040394
8019489027328849657,2012,7445.039978750605,26431.962392813013
13840310524863548487,2012,2390.3692510060478,8918.700471018868
2936230404580298962,2012,88637.89962309519,71062.99761238956
11911094030011717488,2012,2999.022954619856,18361.83911035963
4436636444656485609,2012,9826.659091244312,46315.09025539071
8800495216604615159,2012,56517.93113772327,80022.76126682709
12091407836193327096,2012,10932.891516736472,60387.03443919026
17198213134937175415,2012,8325.318785284418,33758.953539144735
11343673565205144919,2012,30463.394354514858,80845.23267588885
15468783722566188818,2012,34803507.749360055,43413.63260528247
11242768971963339821,2012,2820.94754488563,13215.841841711648
12926158590867586026,2012,2152.975231647912,6670.444727282862
11339241471815353850,2012,2333.4142012070943,11944.741218331646
5059313969547414902,2012,5156.003456905194,10126.441159802676
17342654069793057549,2012,2483.2574274293397,6689.025353264152
6436854745823676778,2012,2643.2088242513983,12634.825667276731
862601932055557402,2012,224.17144529587807,1393.5469485966985
18128072294165374370,2012,3261.3065165400326,6967.734742983492
6818892149359452902,2012,6920.345717872752,27345.478869183105
8652183316185550827,2012,3191.0682675538246,16719.497579873467
4957801855256888681,2012,18621.5173023701,94002.26683636972
15366100733506552623,2012,69328.27294755023,162649.22565241225
17611043173094210755,2012,13249.126666218885,52642.9082395786
17559214447917424140,2012,17284.78460784468,86376.22051486914
4875143555939292617,2012,4926692.949506786,10702.440565222643
13551844221242695614,2012,11435.149385339737,27091.48171201888
11602980981269250958,2012,20720.480585094003,114707.86610800918
13856349334208805098,2012,14384.619002885504,39840.206616560914
6523620954266299702,2012,81135.82112517062,173010.06140896888
14257098982233136877,2012,27185.778683575125,14316.279415453508
16091824953645448560,2012,25211.71282322392,67876.42025659845
2856885357950260370,2012,14053.61115071659,38049.03427196462
6312073281197404220,2012,19988.67546270746,52825.27708358495
16523035862785056114,2012,4808.548066899083,10321.63063573612
3025556038597925184,2012,10171.837378125469,13711.108427242914
11827362460076561237,2012,50200.75167102693,113073.7929560847
5650595589006946534,2012,18844.698478715996,43897.19339644553
7574367509338699221,2012,17795.33496848529,41740.54013879728
7574367509338699221,2012,18885.15907210275,60157.006289541896
12705411275254680487,2012,111794.09043371938,270490.80723529577
6277357505404638067,2012,4116.6616312868055,9683.479036408737
16191606689542551204,2012,24303.818481490616,84432.03671531694
5979189115609721946,2012,17812.910075072465,57881.15831622368
1739376760545994184,2012,8774.407774938662,58985.59072455151
13616808833046557172,2012,5906.566930166393,23215.0986166724
3865941517688925676,2012,1941.121083789308,6974.888283986288
1748909568772222257,2012,3757.6019480309074,21927.275429909238
11759402768833312464,2012,17599.846177738884,22142.62488503238
11252123585782629108,2012,146084.50836188887,127927.23826865728
18445441247765459930,2012,6230.717202072933,22435.08393797787
10207873547027062434,2012,2020.2569631378528,7055.34239448527
4802746982012781208,2012,1578.6455115459728,6693.670509759474
17417123897532217519,2012,2017.9249752378955,8611.841432937876
1844449338996223749,2012,3795.615072905208,14748.37187264839
3744968180506856339,2012,3230.421324840601,12771.3003651093
13014704630375668328,2012,934.0617857828248,8469.978353570732
8364447489826514904,2012,6074.765452688301,17797.35969304806
17351169849495491119,2012,5412.9642792879695,23693.73554195041
16903520460962608725,2012,1309.2371502134265,7605.236020401528
17457828558417240025,2012,831.0133948722198,4804.671169371696
7850526553673282158,2012,4381.123480306942,13380.00167225634
6697998749894447447,2012,2674.724839413319,8196.56444225606
5473228258044643911,2012,2823.7511493980783,11637.41766460112
16476083496169860900,2012,1779.317604042283,11148.375588773586
1755749877606437520,2012,1346.9579858377328,6393.686303291558
13592261836090761585,2012,3341.6589693510555,14246.694971153578
5425099970340856973,2012,6665.384148102441,27197.391280112228
12510544752288954022,2012,2934.1422680085484,33191.68702793597
14909725764383863317,2012,6310.630488821464,23225.78247661164
9236221704519123587,2012,3281.156969002168,16362.935367292524
1446664606833632025,2012,1978.2827917511245,7919.527308875036
17147968347784355140,2012,512.6931512905729,9058.05516587854
6115653016573728187,2012,2079.7244704117597,12695.677217365454
896479974198625586,2012,8846.496291024836,24084.207396947204
13456232672626667596,2012,5465.425425799504,15859.586209459398
4667405403428681920,2012,7531.5662365615135,19030.37003316642
7816026802465445862,2012,5266.148824103168,15022.436105872408
14007682751834280655,2012,5853.950208454861,19482.34376016128
13787418552572222361,2012,1419.4591335113996,8663.402670035954
15331570674919727449,2012,3033.269765569226,17139.60553331042
376066148380047737,2012,4625.758336152444,13006.438186902516
191677596034267031,2012,1063.9003608554376,7361.458207527012
10023783427557739651,2012,1018.9792519312635,17198.877730190732
8592644016209823264,2012,3185.745088703922,13450.143535335706
6634658094397726107,2012,1113.0558565295337,5689.759287990412
6774089024438658435,2012,1538.9183064467031,8062.69103206087
15250073327078599958,2012,2244.9775783462205,8072.538763830954
1718064643256808495,2012,365.7174056182754,5529.873001421418
127029980288516701,2012,2451.66731489242,10849.134607344922
8269020422681872925,2012,3002.751019069787,12501.50967586098
12687470122219650955,2012,1386.6857181120024,6105.686600581574
13569713358266207507,2012,12187.446122138404,15958.89965532939
13131531954773641653,2012,5969.530896340235,29440.25864231366
14841635751292520095,2012,1315.3257285883144,14123.691227157444
2504375093063956324,2012,7343.880338714966,29145.66281738032
17995767193470865481,2012,4518.610368854414,20030.47222660932
6740820845755652779,2012,16300.106319450282,54210.55565361997
9756999973646506804,2012,3131.2799742924235,11821.923280595323
13672478339783985118,2012,2919.6789875838144,20185.527550423176
5855423397681948448,2012,3422.889373549562,19001.01264411598
1227784719136094239,2012,1154.8808959662647,5120.356004793802
8798126445499653490,2012,804.9151864726996,5115.339235778853
17774585064941804537,2012,2529.6905328284856,12277.891842176165
7150921593720950226,2012,2629.342159489153,12223.543511180893
7992643325528935336,2012,3115.8489177177075,14079.190627932256
3052899417191882793,2012,2721.2750362374627,11232.45292133892
12386657441931797398,2012,2199.7366499220525,9559.73206737335
209605921653549548,2012,3801.931713042593,18685.97813060322
3311792277582373671,2012,4567.385185603517,21639.926049108595
4279987190178597717,2012,2570.7472439902303,13032.26525701651
4451324178918728091,2012,1455.913577635729,9074.49901987198
12152757886550488989,2012,1869.639639003122,7636.54437518
5221228299087432037,2012,1209.3675659777628,8899.934038777767
11280614536950628912,2012,13527.76044361376,39820.88276554037
12021900368337998820,2012,2582.577695315013,13089.958100688413
15092087630420056894,2012,1817.272915391585,8666.003957673334
6624297202799796181,2012,6368.173514470405,15876.030063452838
2996576186564390587,2012,1096.451864867339,4899.711071265991
13931592197741862739,2012,3367.351663025583,10494.15174797239
13233431632774993261,2012,2152.6059748479192,9550.813366902332
10435795038034691829,2012,7011.84786335857,22896.998299872725
7060619288651932471,2012,19312.1160251824,45783.1269335464
7863938173810171812,2012,2007.3517777130896,7723.037189122901
10128607043006167211,2012,4520.192245304385,19871.97948698892
11212925347803789142,2012,2785.7846502237767,12515.90966099648
10065637664052359440,2012,6457.540601206262,27324.94727747378
1094253993059098833,2012,5398.081455425742,19862.31756147865
10189085971295367435,2012,1504.3642110473386,6470.052676074657
2487316315440628279,2012,6517.648069642657,16016.12798335176
8661442344548336575,2012,2420.167671442999,10963.312553999946
12973738519310386072,2012,2626.3167314517086,7980.843374613291
14947519380021386170,2012,3430.515457811922,6627.244771876365
12075107796683674441,2012,2115.6929763360977,7577.643790819313
5030888510465431522,2012,4068.712927050187,14096.656416354668
9314839301737049127,2012,14994.768389836783,55721.2534490287
14406020392858049933,2012,4547.299349503887,20209.96107358857
13938648800732731310,2012,5275.016317628007,9892.696884958055
17219222191792686187,2012,8950.318340535427,34884.567861091244
14968229596069823579,2012,3708.584601494309,20951.69966276164
387077258015760475,2012,8266.649450247996,24998.745807746265
14649857394685808164,2012,6625.15082571568,35521.79042911956
12740369263158492843,2012,21356.06733729481,91418.25918115182
8039181832071244328,2012,6793.393718800087,64992.89291056216
7339260240231719892,2012,27051.67414982759,73696.5226358476
8250797007664311109,2012,6256.258684384963,31922.537370284008
14159191622930155216,2012,9769.983414907854,30298.219046999693
12987111576623361773,2012,23386.397208882485,82219.1770640753
4266643771358417704,2012,2618.0150138518616,11762.92979310473
13615387733651622382,2012,15897.315331957689,100130.25018812883
10797606616290566473,2012,171755.13413946686,337859.23317756574
8572713435569450623,2012,4743.50096871278,24867.752394578176
2122408733599334620,2012,1241.5820001521704,6465.872035228867
16135823958808906446,2012,1092.06269367992,5295.478404667453
12265368881311452394,2012,4562.489516391107,7432.250392515724
6132165475226376771,2012,3516.6634675603377,11612.89123830582
7951227389277358146,2012,4116.536368649307,19169.26021237656
16405743843814014516,2012,2406.5965468432487,9984.949692955155
14134706135741309595,2012,6446.645241181463,27959.56855786472
11767683105803847357,2012,1550.0936549714977,6389.9701780953
11142710864758057475,2012,49690.14519553632,161855.27550423174
5951904240482952757,2012,24282.30072094101,46600.76737985303
13710247826727563988,2012,8177.686033124633,27669.896598816416
13135484683126723481,2012,992.8061553942448,22988.32207657076
7571016308242238366,2012,13754.602030284588,37877.1634816377
3007996200478028027,2012,5960.074841215409,10405.150549522014
17963435998391109270,2012,4955.355145858884,16286.568994509424
8737167498121482639,2012,7964.094550766061,30921.59904867195
14100214347680241353,2012,6224.908231460539,30662.213509973157
15676245780903349270,2012,4869.492396360462,35284.14422281887
18359837195917156519,2012,984.5135169193971,5152.407584611526
12012287651216173372,2012,7622.212601297347,28053.77233158985
16556798021337325046,2012,7862.297673305432,19508.821152184617
793121421278496396,2012,12489.463859582853,32364.01304359944
5096121962873423096,2012,2191.3906496222057,8142.216111260789
10660817058024087713,2012,1821.418531729009,6138.853017958175
8023425266471491451,2012,2041.162527074968,7085.535911704866
11803960227291222953,2012,2057.324013899671,5522.719460418622
7454431746461464143,2012,2115.361969011104,5522.719460418622
14205630238984459966,2012,1426.0024881862796,6373.154711582233
2856885357950260370,2012,4474.001669692735,14490.101171508468
10364124439656377313,2012,10131.640167226204,39522.9424279304
3115168585044128628,2012,2577.3839086401085,9842.900807328198
325021922811935842,2012,2354.3741227442088,10777.785003576771
17237440719215548592,2012,1595.11949599567,19757.80154033389
15662537239370819599,2012,15532.430394239398,54619.97974711768
10205611798683246016,2012,13115.776666333835,59939.055546781376
1303625774670496221,2012,17125.125265972612,60764.87146851978
18182057257707504795,2012,2767.323684624116,11717.40725945057
7700735616962761886,2012,29590.488207505907,99180.22278170552
17547458094756970423,2012,2380.7184047187247,6875.76064437611
10519529948240639408,2012,8129.597276063017,26959.93088007135
13504523329980290000,2012,647.4957818880941,5205.919787437639
8649265257728181360,2012,1150.0538766538534,5092.392162691961
412974788575173692,2012,1323.9831135881552,10030.472226609314
15937293244559540171,2012,959.6111464323552,4816.469866869815
7224488728882310731,2012,3903.253517965729,23265.26630682188
17100421345987533086,2012,3544.0667855348333,16022.538299315303
1931002414905867586,2012,515.1297834280281,31840.132294056988
3568468536211619751,2012,9314.702198416226,5295.478404667453
11069997270963034251,2012,2548.3638913781424,12077.406887838051
11081406463914663662,2012,3607.178595008673,16506.935218647515
12366619422196199036,2012,1945.4293629017288,8139.057404843969
870132005300201433,2012,3040.958349356584,11948.643149787717
14667955749004843540,2012,1286.7375262263402,7512.147084235268
9216480909947640442,2012,3822.4916844797135,15617.294846663384
1643004954922193096,2012,2823.12425046059,14290.452345339516
9865053583893055376,2012,1311.4048059508866,5357.351889185147
11282565587393454006,2012,1619.04140884523,7799.403561906
5831091552837768935,2012,1426.461804048771,5816.10754466318
13780113348202263943,2012,1774.804693167366,7896.766042047957
4650197833690189156,2012,10118.82937541394,36507.77134681668
6220607009241925973,2012,2266.977352570816,9218.963386876503
2491457311551813918,2012,7564.691804860905,24677.48678452977
3378480378430775302,2012,9689.677675659332,9738.106076793729
17682623577208915517,2012,12837.925304501445,37412.74073523537
9071367959518316655,2012,53.79976098651076,10337.331264690309
8081828235443924948,2012,1415.4298178364738,4882.059476583766
7811622638556552545,2012,2058.2853467996533,8881.81792844601
13572896655381797912,2012,2138.3827640606805,7432.250392515724
7276274109295982903,2012,2568.2625510652765,10683.859939241353
13991124398576926853,2012,4067.289085950213,10340.1183585875
9398302425289454548,2012,5722.162784557285,9661.92551027044
13459443551175757846,2012,1873.01215320306,7246.444132702831
1864175284872444492,2012,36.79933372432336,5309.228067893608
1407977844177574051,2012,2591.2341724023536,8528.507325411794
7205368472962891534,2012,755.680643836105,3747.619357296147
39781676006250118,2012,1846.5601810910464,8029.710420944082
5922827634949591420,2012,1878.7874139029536,10562.528451583534
3314895061554540856,2012,682.6071305499486,4400.078038629122
5949148481619671051,2012,12219.292207425318,58419.067438382
6343765176682621979,2012,1890.529944152738,9482.436663291186
16495014364063918299,2012,27.50274903699429,5440.40728732151
5272120091643023411,2012,41.93419394922894,5723.018608496921
3318225037936651029,2012,5738.078988569491,28203.996692648576
392353489293690154,2012,1573.086597608575,6841.293583180817
3550291409009754276,2012,1608.6388988704214,7529.798678917493
3109525765934360364,2012,80.45018519852073,6255.167736601046
5914847318077680044,2012,41.58239249923541,4702.106113954979
12287321307434716117,2012,8158.80221459998,33357.333308559166
11535209667441252324,2012,6882.392515223451,19181.709231784014
1458334647386916037,2012,2648760.193728796,26012.876373805037
9088327221884936175,2012,5628.225764184012,17883.852506990963
4974663920342172290,2012,18220.175753252475,86960.76700824051
9370898905404662924,2012,1976.0917938761645,8421.66872601938
15199920509200073142,2012,1662.4617091194316,6540.380345413837
9077709991418751813,2012,1362.1031085499544,6540.380345413837
12338466496123698923,2012,978.2488328070126,13832.904430550268
17761238046900912439,2012,4986.105117170818,17187.07903269261
15261806566782966861,2012,3739.727552481236,18249.14761378311
7797347542518984485,2012,516.6891670779994,6237.887754438448
14013790960939877256,2012,1531.002627384349,7339.347262609278
1090335275416256090,2012,1615.341372532798,7446.557474521317
2670424739170136467,2012,700.6559038746168,21886.490955880305
13330524638987134225,2012,9841.618443344038,32085.024944490386
5680898017498798373,2012,57618.67353347804,86212.43229684408
13057815126082771223,2012,4820.883844748856,17149.917780730033
16120133946655785422,2012,11375.337925665835,60161.00112412788
10857011213709766345,2012,2763.0606546991944,11487.10040041249
5354094829471530291,2012,2370.156951481419,10338.260295989372
7184218106040575282,2012,6829.818758274417,30797.38756398703
13809777229314591461,2012,4435.783151580938,15470.043385761666
11190808740227657908,2012,7566.208223748376,33256.99792826021
5157610284954465175,2012,13581.695688575268,46886.537407445256
4000514098821506119,2012,11543.975702112735,50260.59327938758
1911145759419351570,2012,2799.518525461024,13445.86999136001
10583727175306742751,2012,2236.5968430713747,6316.112189819675
17481712791988117488,2012,1225.0926104774735,5109.393435464841
15167987470273351398,2012,7367.660968664528,25503.39560939808
2098487776188564473,2012,2089.3410210365823,8933.007553024461
2908113549788832342,2012,1656.4260825445426,7383.383346184933
9966522980839832195,2012,3893.4932535784087,10953.279015970047
2973214174744169479,2012,5690.85649718286,13419.857114986204
9397687289439991384,2012,3186.250122353913,18495.71252055482
17052325317865760868,2012,174.2986694592951,0.0
5442856351443016012,2012,4699.660480676085,25466.234357435504
6090187266400747097,2012,1131.4554355291953,5877.9810291808735
7082479930870022617,2012,3948.198935514903,23562.37051626269
15803592214863173609,2012,7373.068964114428,35507.576250243874
3446170915306842960,2012,1184.6580536782171,7303.672460725202
10034277963404589162,2012,4111.949594699392,18868.25407147967
14418954055365634720,2012,1629.4322331075389,8190.990254461673
953379956199441421,2012,1678.7941470816313,11282.063192708963
4231854257129222755,2012,2243.839788258741,8397.32810598389
7929729538785795449,2012,2535.266638528383,8067.614897945912
12926581928113318178,2012,1054.957012705602,9279.72203383532
17755982666114885426,2012,2110.67090227369,10135.17405401388
10853568587101923088,2012,1007.698673418971,6682.5221341707
1774738426862561064,2012,2243.9036935837403,14463.1592638356
1682314850260677738,2012,1469.921320285472,7257.685411421511
2368246394012324129,2012,2150.634662510455,10698.724440026384
4024655675590092595,2012,1245.578777414597,7490.872267486692
2268470003869133717,2012,1006.8339599814868,3414.654539711443
5364196585623445985,2012,2108.721614136226,5839.612036529511
4443912207169976456,2012,1669.8210721192963,8819.57283140869
18070834242586506912,2012,2404.189348643293,10088.072167151313
3854008272272827772,2012,3617.288815733488,19335.46391177919
3629872420476697272,2012,7107.197302706816,15580.505207220433
12445576189593499647,2012,5569.6074479725885,29100.97641189532
1822506839874723061,2012,2545.129702040702,7566.867027750165
8684937249175146521,2012,34282.10534490714,3389.10617898717
17002781867514868541,2012,1047.0901851932467,5175.819173347951
10105870306874870233,2012,1614.4029424578152,7285.835059783164
10121627894143745539,2012,880.5223906713095,2631.759863989818
10217184175531974649,2012,671.709691112649,2728.4720222224287
7904136563995074807,2012,1118.6673122419306,3992.79071711926
7642893280344279492,2012,3822.0418284797215,15757.671475952026
12838238382836242068,2012,988.879814569317,12498.165163184349
17842949384725646222,2012,1256.955038189388,6970.243127490966
14819079447416405669,2012,544.0345836649966,2512.1006326703146
17997462931731515093,2012,1198.210199977968,6182.703295274018
6368956108950681548,2012,2535.6751112908755,11550.08872248906
3931890042185926719,2012,1116.5546584294696,4794.173115692268
10954247584441917160,2012,2939.309754508454,15005.62063935934
13023445324075941128,2012,1957.0828591515144,9528.330809464973
7429789764903568382,2012,31448.597094171742,73279.01597004803
12263305794229991248,2012,2549.361130753124,12725.31331580561
9460765225750422960,2012,2105.0330292362937,11692.60212376555
11026551268205043809,2012,3447.664665574106,17314.44922379435
15383228037802235633,2012,8216.895933111413,43213.89087598361
5496992660315213491,2012,4990.247248295742,28643.24269084625
4478489874039884944,2012,896.6936009460121,5515.380113156012
785738729678456137,2012,1959.804927263964,20049.796077629857
13827887934246490364,2012,1590.430860120756,12247.88413121638
14015025837151876441,2012,1098.414800979803,7859.233177565752
4618995376115284120,2012,1828.0704844538864,17955.387917018925
682485026104265175,2012,564.8702969146135,5109.67214485456
13009660957307628446,2012,6413.793013119567,13470.95383643475
11771730498794909489,2012,2879.2058298595584,23698.101989056013
14063398867482203022,2012,837.2358464096053,10580.365852525572
17783500757771437053,2012,1926.6259092770745,20643.075465212423
2447929622221286058,2012,411.911554304926,10695.379927349752
3077100436294721338,2012,463.33378532898047,8543.186019937011
4261800139284561050,2012,5234.9080528662425,19509.65728035377
2003049303344958612,2012,2120.411954061011,16452.493984522338
4829531669013943868,2012,494.1702719159135,5016.769014948114
15582863292516506961,2012,707.8317221119847,6898.0573955536565
17098135906577241087,2012,949.6979720075376,5434.833099527124
6470887068494983534,2012,217.45664159600156,5434.833099527124
10857011213709766345,2012,19.16761439964756,6062.858257694702
17088653115131748071,2012,305.4597801693834,6521.799719432548
1315691685264940162,2012,1431.526960023678,16889.789016991985
10107911435657274465,2012,1432.9064891361525,9661.92551027044
211904477956210647,2012,2660.025443163589,14162.060219808804
